"time","lat","lon","SST","SiteCode","Meadow","Region","Site","Date","Julian","Tmean","count","T90","Tmean_ma","T90_ma","DiffMean","DiffT90"
"2019-02-28",38.1949996948242,-122.925003051758,12.93,"C","BB_C","BB","C",2019-02-28,59,12.93,1,12.93,12.3327272727273,12.3327272727273,0.597272727272717,0.597272727272717
"2019-03-01",38.1949996948242,-122.925003051758,12.6,"C","BB_C","BB","C",2019-03-01,60,12.6,1,12.6,12.3681818181818,12.3681818181818,0.231818181818172,0.231818181818172
"2019-03-02",38.1949996948242,-122.925003051758,12.37,"C","BB_C","BB","C",2019-03-02,61,12.37,1,12.37,12.3927272727273,12.3927272727273,-0.0227272727272823,-0.0227272727272823
"2019-03-03",38.1949996948242,-122.925003051758,12.31,"C","BB_C","BB","C",2019-03-03,62,12.31,1,12.31,12.4454545454546,12.4454545454546,-0.135454545454554,-0.135454545454554
"2019-03-04",38.1949996948242,-122.925003051758,12.3200000000001,"C","BB_C","BB","C",2019-03-04,63,12.3200000000001,1,12.3200000000001,12.4618181818182,12.4618181818182,-0.141818181818092,-0.141818181818092
"2019-03-05",38.1949996948242,-122.925003051758,12.38,"C","BB_C","BB","C",2019-03-05,64,12.38,1,12.38,12.4790909090909,12.4790909090909,-0.0990909090909167,-0.0990909090909167
"2019-03-06",38.1949996948242,-122.925003051758,12.45,"C","BB_C","BB","C",2019-03-06,65,12.45,1,12.45,12.3781818181818,12.3781818181818,0.0718181818181627,0.0718181818181627
"2019-03-07",38.1949996948242,-122.925003051758,12.41,"C","BB_C","BB","C",2019-03-07,66,12.41,1,12.41,12.3972727272727,12.3972727272727,0.012727272727254,0.012727272727254
"2019-03-08",38.1949996948242,-122.925003051758,12.78,"C","BB_C","BB","C",2019-03-08,67,12.78,1,12.78,12.4227272727273,12.4227272727273,0.357272727272708,0.357272727272708
"2019-03-09",38.1949996948242,-122.925003051758,12.37,"C","BB_C","BB","C",2019-03-09,68,12.37,1,12.37,12.4345454545455,12.4345454545455,-0.064545454545474,-0.064545454545474
"2019-03-10",38.1949996948242,-122.925003051758,12.35,"C","BB_C","BB","C",2019-03-10,69,12.35,1,12.35,12.4490909090909,12.4490909090909,-0.0990909090909202,-0.0990909090909202
"2019-03-11",38.1949996948242,-122.925003051758,11.8200000000001,"C","BB_C","BB","C",2019-03-11,70,11.8200000000001,1,11.8200000000001,12.4754545454546,12.4754545454546,-0.655454545454457,-0.655454545454457
"2019-03-12",38.1949996948242,-122.925003051758,12.81,"C","BB_C","BB","C",2019-03-12,71,12.81,1,12.81,12.5318181818182,12.5318181818182,0.2781818181818,0.2781818181818
"2019-03-13",38.1949996948242,-122.925003051758,12.65,"C","BB_C","BB","C",2019-03-13,72,12.65,1,12.65,12.6181818181818,12.6181818181818,0.0318181818181635,0.0318181818181635
"2019-03-14",38.1949996948242,-122.925003051758,12.44,"C","BB_C","BB","C",2019-03-14,73,12.44,1,12.44,12.6763636363637,12.6763636363637,-0.236363636363656,-0.236363636363656
"2019-03-15",38.1949996948242,-122.925003051758,12.48,"C","BB_C","BB","C",2019-03-15,74,12.48,1,12.48,12.7645454545455,12.7645454545455,-0.284545454545473,-0.284545454545473
"2019-03-16",38.1949996948242,-122.925003051758,12.67,"C","BB_C","BB","C",2019-03-16,75,12.67,1,12.67,12.7963636363637,12.7963636363637,-0.126363636363655,-0.126363636363655
"2019-03-17",38.1949996948242,-122.925003051758,13.0700000000001,"C","BB_C","BB","C",2019-03-17,76,13.0700000000001,1,13.0700000000001,12.9336363636364,12.9336363636364,0.136363636363727,0.136363636363727
"2019-03-18",38.1949996948242,-122.925003051758,13.36,"C","BB_C","BB","C",2019-03-18,77,13.36,1,13.36,13.0281818181818,13.0281818181818,0.331818181818171,0.331818181818171
"2019-03-19",38.1949996948242,-122.925003051758,13.42,"C","BB_C","BB","C",2019-03-19,78,13.42,1,13.42,13.07,13.07,0.349999999999989,0.349999999999989
"2019-03-20",38.1949996948242,-122.925003051758,13.34,"C","BB_C","BB","C",2019-03-20,79,13.34,1,13.34,13.1163636363636,13.1163636363636,0.223636363636354,0.223636363636354
"2019-03-21",38.1949996948242,-122.925003051758,12.7,"C","BB_C","BB","C",2019-03-21,80,12.7,1,12.7,13.1636363636364,13.1636363636364,-0.463636363636375,-0.463636363636375
"2019-03-22",38.1949996948242,-122.925003051758,13.33,"C","BB_C","BB","C",2019-03-22,81,13.33,1,13.33,13.2027272727273,13.2027272727273,0.127272727272716,0.127272727272716
"2019-03-23",38.1949996948242,-122.925003051758,13.85,"C","BB_C","BB","C",2019-03-23,82,13.85,1,13.85,13.2272727272727,13.2272727272727,0.622727272727273,0.622727272727273
"2019-03-24",38.1949996948242,-122.925003051758,13.11,"C","BB_C","BB","C",2019-03-24,83,13.11,1,13.11,13.2372727272727,13.2372727272727,-0.127272727272731,-0.127272727272731
"2019-03-25",38.1949996948242,-122.925003051758,12.95,"C","BB_C","BB","C",2019-03-25,84,12.95,1,12.95,13.2472727272727,13.2472727272727,-0.297272727272727,-0.297272727272727
"2019-03-26",38.1949996948242,-122.925003051758,13,"C","BB_C","BB","C",2019-03-26,85,13,1,13,13.2645454545455,13.2645454545455,-0.264545454545454,-0.264545454545454
"2019-03-27",38.1949996948242,-122.925003051758,13.1,"C","BB_C","BB","C",2019-03-27,86,13.1,1,13.1,13.34,13.34,-0.24,-0.24
"2019-03-28",38.1949996948242,-122.925003051758,13.34,"C","BB_C","BB","C",2019-03-28,87,13.34,1,13.34,13.3581818181818,13.3581818181818,-0.0181818181818194,-0.0181818181818194
"2019-03-29",38.1949996948242,-122.925003051758,13.47,"C","BB_C","BB","C",2019-03-29,88,13.47,1,13.47,13.3245454545455,13.3245454545455,0.145454545454545,0.145454545454545
"2019-03-30",38.1949996948242,-122.925003051758,13.53,"C","BB_C","BB","C",2019-03-30,89,13.53,1,13.53,13.3427272727273,13.3427272727273,0.187272727272726,0.187272727272726
"2019-03-31",38.1949996948242,-122.925003051758,13.53,"C","BB_C","BB","C",2019-03-31,90,13.53,1,13.53,13.38,13.38,0.149999999999997,0.149999999999997
"2019-04-01",38.1949996948242,-122.925003051758,13.53,"C","BB_C","BB","C",2019-04-01,91,13.53,1,13.53,13.4145454545455,13.4145454545455,0.115454545454542,0.115454545454542
"2019-04-02",38.1949996948242,-122.925003051758,13.53,"C","BB_C","BB","C",2019-04-02,92,13.53,1,13.53,13.4545454545455,13.4545454545455,0.0754545454545426,0.0754545454545426
"2019-04-03",38.1949996948242,-122.925003051758,13.48,"C","BB_C","BB","C",2019-04-03,93,13.48,1,13.48,13.4854545454545,13.4854545454545,-0.0054545454545476,-0.0054545454545476
"2019-04-04",38.1949996948242,-122.925003051758,13.31,"C","BB_C","BB","C",2019-04-04,94,13.31,1,13.31,13.5309090909091,13.5309090909091,-0.220909090909092,-0.220909090909092
"2019-04-05",38.1949996948242,-122.925003051758,13.36,"C","BB_C","BB","C",2019-04-05,95,13.36,1,13.36,13.4545454545455,13.4545454545455,-0.0945454545454574,-0.0945454545454574
"2019-04-06",38.1949996948242,-122.925003051758,13.38,"C","BB_C","BB","C",2019-04-06,96,13.38,1,13.38,13.2181818181818,13.2181818181818,0.161818181818179,0.161818181818179
"2019-04-07",38.1949996948242,-122.925003051758,13.54,"C","BB_C","BB","C",2019-04-07,97,13.54,1,13.54,12.9181818181818,12.9181818181818,0.621818181818178,0.621818181818178
"2019-04-08",38.1949996948242,-122.925003051758,13.68,"C","BB_C","BB","C",2019-04-08,98,13.68,1,13.68,12.6218181818182,12.6218181818182,1.05818181818182,1.05818181818182
"2019-04-09",38.1949996948242,-122.925003051758,13.97,"C","BB_C","BB","C",2019-04-09,99,13.97,1,13.97,12.31,12.31,1.66,1.66
"2019-04-10",38.1949996948242,-122.925003051758,12.69,"C","BB_C","BB","C",2019-04-10,100,12.69,1,12.69,11.9990909090909,11.9990909090909,0.690909090909086,0.690909090909086
"2019-04-11",38.1949996948242,-122.925003051758,10.93,"C","BB_C","BB","C",2019-04-11,101,10.93,1,10.93,11.7845454545455,11.7845454545455,-0.854545454545459,-0.854545454545459
"2019-04-12",38.1949996948242,-122.925003051758,10.23,"C","BB_C","BB","C",2019-04-12,102,10.23,1,10.23,11.5327272727273,11.5327272727273,-1.30272727272728,-1.30272727272728
"2019-04-13",38.1949996948242,-122.925003051758,10.27,"C","BB_C","BB","C",2019-04-13,103,10.27,1,10.27,11.2690909090909,11.2690909090909,-0.999090909090913,-0.999090909090913
"2019-04-14",38.1949996948242,-122.925003051758,10.05,"C","BB_C","BB","C",2019-04-14,104,10.05,1,10.05,10.9990909090909,10.9990909090909,-0.949090909090913,-0.949090909090913
"2019-04-15",38.1949996948242,-122.925003051758,9.89000000000004,"C","BB_C","BB","C",2019-04-15,105,9.89000000000004,1,9.89000000000004,10.7254545454546,10.7254545454546,-0.835454545454512,-0.835454545454512
"2019-04-16",38.1949996948242,-122.925003051758,11,"C","BB_C","BB","C",2019-04-16,106,11,1,11,10.5527272727273,10.5527272727273,0.447272727272724,0.447272727272724
"2019-04-17",38.1949996948242,-122.925003051758,10.61,"C","BB_C","BB","C",2019-04-17,107,10.61,1,10.61,10.52,10.52,0.0899999999999856,0.0899999999999856
"2019-04-18",38.1949996948242,-122.925003051758,10.64,"C","BB_C","BB","C",2019-04-18,108,10.64,1,10.64,10.55,10.55,0.0899999999999856,0.0899999999999856
"2019-04-19",38.1949996948242,-122.925003051758,10.71,"C","BB_C","BB","C",2019-04-19,109,10.71,1,10.71,10.5836363636364,10.5836363636364,0.126363636363624,0.126363636363624
"2019-04-20",38.1949996948242,-122.925003051758,10.96,"C","BB_C","BB","C",2019-04-20,110,10.96,1,10.96,10.6481818181818,10.6481818181818,0.31181818181817,0.31181818181817
"2019-04-21",38.1949996948242,-122.925003051758,10.79,"C","BB_C","BB","C",2019-04-21,111,10.79,1,10.79,10.7245454545455,10.7245454545455,0.0654545454545357,0.0654545454545357
"2019-04-22",38.1949996948242,-122.925003051758,10.5700000000001,"C","BB_C","BB","C",2019-04-22,112,10.5700000000001,1,10.5700000000001,10.7036363636364,10.7036363636364,-0.133636363636272,-0.133636363636272
"2019-04-23",38.1949996948242,-122.925003051758,10.56,"C","BB_C","BB","C",2019-04-23,113,10.56,1,10.56,10.8490909090909,10.8490909090909,-0.289090909090918,-0.289090909090918
"2019-04-24",38.1949996948242,-122.925003051758,10.64,"C","BB_C","BB","C",2019-04-24,114,10.64,1,10.64,10.9690909090909,10.9690909090909,-0.329090909090919,-0.329090909090919
"2019-04-25",38.1949996948242,-122.925003051758,10.76,"C","BB_C","BB","C",2019-04-25,115,10.76,1,10.76,11.1436363636364,11.1436363636364,-0.383636363636374,-0.383636363636374
"2019-04-26",38.1949996948242,-122.925003051758,10.73,"C","BB_C","BB","C",2019-04-26,116,10.73,1,10.73,11.3536363636364,11.3536363636364,-0.623636363636374,-0.623636363636374
"2019-04-27",38.1949996948242,-122.925003051758,10.77,"C","BB_C","BB","C",2019-04-27,117,10.77,1,10.77,11.6772727272727,11.6772727272727,-0.907272727272737,-0.907272727272737
"2019-04-28",38.1949996948242,-122.925003051758,12.21,"C","BB_C","BB","C",2019-04-28,118,12.21,1,12.21,11.9345454545455,11.9345454545455,0.275454545454544,0.275454545454544
"2019-04-29",38.1949996948242,-122.925003051758,11.96,"C","BB_C","BB","C",2019-04-29,119,11.96,1,11.96,12.1463636363636,12.1463636363636,-0.186363636363634,-0.186363636363634
"2019-04-30",38.1949996948242,-122.925003051758,12.63,"C","BB_C","BB","C",2019-04-30,120,12.63,1,12.63,12.33,12.33,0.300000000000001,0.300000000000001
"2019-05-01",38.1949996948242,-122.925003051758,13.27,"C","BB_C","BB","C",2019-05-01,121,13.27,1,13.27,12.5,12.5,0.77,0.77
"2019-05-02",38.1949996948242,-122.925003051758,14.35,"C","BB_C","BB","C",2019-05-02,122,14.35,1,14.35,12.6881818181818,12.6881818181818,1.66181818181818,1.66181818181818
"2019-05-03",38.1949996948242,-122.925003051758,13.4,"C","BB_C","BB","C",2019-05-03,123,13.4,1,13.4,12.8881818181818,12.8881818181818,0.51181818181818,0.51181818181818
"2019-05-04",38.1949996948242,-122.925003051758,12.89,"C","BB_C","BB","C",2019-05-04,124,12.89,1,12.89,12.9736363636364,12.9736363636364,-0.0836363636363657,-0.0836363636363657
"2019-05-05",38.1949996948242,-122.925003051758,12.66,"C","BB_C","BB","C",2019-05-05,125,12.66,1,12.66,13.0890909090909,13.0890909090909,-0.429090909090911,-0.429090909090911
"2019-05-06",38.1949996948242,-122.925003051758,12.63,"C","BB_C","BB","C",2019-05-06,126,12.63,1,12.63,13.1436363636364,13.1436363636364,-0.513636363636365,-0.513636363636365
"2019-05-07",38.1949996948242,-122.925003051758,12.8,"C","BB_C","BB","C",2019-05-07,127,12.8,1,12.8,13.1354545454545,13.1354545454545,-0.335454545454546,-0.335454545454546
"2019-05-08",38.1949996948242,-122.925003051758,12.97,"C","BB_C","BB","C",2019-05-08,128,12.97,1,12.97,13.0318181818182,13.0318181818182,-0.0618181818181824,-0.0618181818181824
"2019-05-09",38.1949996948242,-122.925003051758,13.15,"C","BB_C","BB","C",2019-05-09,129,13.15,1,13.15,12.9063636363636,12.9950909090909,0.243636363636362,0.15490909090909
"2019-05-10",38.1949996948242,-122.925003051758,13.23,"C","BB_C","BB","C",2019-05-10,130,13.23,1,13.23,12.8063636437949,13.0523636432995,0.423636356205133,0.177636356700548
"2019-05-11",38.1949996948242,-122.925003051758,13.23,"C","BB_C","BB","C",2019-05-11,131,13.23,1,13.23,12.7489899156689,13.1349091179588,0.481010084331118,0.0950908820412373
"2019-05-12",38.1949996948242,-122.925003051758,13.18,"C","BB_C","BB","C",2019-05-12,132,13.18,1,13.18,12.6676262901425,13.2080000343323,0.512373709857544,-0.0280000343322762
"2019-05-13",38.1949996948242,-122.925003051758,13.21,"C","BB_C","BB","C",2019-05-13,133,13.21,1,13.21,12.595303064755,13.3029091245478,0.614696935244964,-0.0929091245477842
"2019-05-14",38.1949996948242,-122.925003051758,13.24,"C","BB_C","BB","C",2019-05-14,134,12.02,2,12.996,12.5042929814698,13.35654549512,0.73570701853021,-0.11654549511996
"2019-05-15",38.1949996948242,-122.925003051758,13,"C","BB_C","BB","C",2019-05-15,135,11.7900000817435,7,13.520000076294,12.3924748081287,13.3370909774087,0.607525191871286,-0.337090977408668
"2019-05-16",38.1949996948242,-122.925003051758,12.89,"C","BB_C","BB","C",2019-05-16,136,12.0288889906142,9,13.5680002212524,12.2406566178334,13.3307273188504,0.649343382166574,-0.440727318850424
"2019-05-17",38.1949996948242,-122.925003051758,13.56,"C","BB_C","BB","C",2019-05-17,137,11.7350001192093,8,13.4340000801086,12.1110606509163,13.3870909725536,1.44893934908367,0.172909027446403
"2019-05-18",38.1949996948242,-122.925003051758,13.67,"C","BB_C","BB","C",2019-05-18,138,12.0044445207384,9,13.8439999923706,11.9545959925067,13.3547273167697,1.71540400749333,0.315272683230319
"2019-05-19",38.1949996948242,-122.925003051758,13.55,"C","BB_C","BB","C",2019-05-19,139,11.9688890838623,9,13.5600000762939,11.7820707353575,13.3021818566756,1.76792926464245,0.247818143324427
"2019-05-20",38.1949996948242,-122.925003051758,14.28,"C","BB_C","BB","C",2019-05-20,140,11.9200000932482,9,12.9360003051758,11.7177273064086,13.2807273028981,2.56227269359137,0.999272697101945
"2019-05-21",38.1949996948242,-122.925003051758,13.52,"C","BB_C","BB","C",2019-05-21,141,11.5599999067518,9,13.1599997558594,11.6798485168785,13.156181847659,1.84015148312154,0.363818152340983
"2019-05-22",38.1949996948242,-122.925003051758,12.8,"C","BB_C","BB","C",2019-05-22,142,11.804444363912,9,13.8500001907349,11.6248990092133,13.0421818219965,1.1751009907867,-0.242181821996509
"2019-05-23",38.1949996948242,-122.925003051758,12.0700000000001,"C","BB_C","BB","C",2019-05-23,143,11.4588887574938,9,12.8239997863769,11.5839393954807,12.923272708546,0.486060604519412,-0.853272708545926
"2019-05-24",38.1949996948242,-122.925003051758,12.46,"C","BB_C","BB","C",2019-05-24,144,11.3122221713596,9,12.6319999389648,11.5448484833072,12.8041818056973,0.915151516692806,-0.344181805697348
"2019-05-25",38.1949996948242,-122.925003051758,12.58,"C","BB_C","BB","C",2019-05-25,145,11.312222281562,9,12.7599999084473,11.5142424038203,12.7234545204856,1.06575759617969,-0.143454520485612
"2019-05-26",38.1949996948242,-122.925003051758,12.09,"C","BB_C","BB","C",2019-05-26,146,11.3733333969116,9,12.1500000686646,11.4913131116617,12.7138181395097,0.598686888338339,-0.623818139509719
"2019-05-27",38.1949996948242,-122.925003051758,11.09,"C","BB_C","BB","C",2019-05-27,147,11.4244444062975,9,12.3139999389648,11.4743434177745,12.6785454108498,-0.384343417774549,-1.58854541084983
"2019-05-28",38.1949996948242,-122.925003051758,11.21,"C","BB_C","BB","C",2019-05-28,148,11.2844443681505,9,12.1259998321533,11.4448484863898,12.6639999354969,-0.234848486389778,-1.45399993549694
"2019-05-29",38.1949996948242,-122.925003051758,11.51,"C","BB_C","BB","C",2019-05-29,149,11.57444448683,9,12.5340000610352,11.4839393966367,12.7312726593018,0.0260606033633444,-1.22127265930176
"2019-05-30",38.1949996948242,-122.925003051758,11.56,"C","BB_C","BB","C",2019-05-30,150,11.6322222095065,9,12.6719999389648,11.4850505131423,12.7787271839489,0.0749494868577134,-1.21872718394887
"2019-05-31",38.1949996948242,-122.925003051758,11.48,"C","BB_C","BB","C",2019-05-31,151,11.667777879503,9,12.8300001144409,11.5031313219937,12.8069090000499,-0.0231313219937395,-1.32690900004994
"2019-06-01",38.1949996948242,-122.925003051758,11.36,"C","BB_C","BB","C",2019-06-01,152,11.3733332739936,9,12.7719997406006,11.5436363674896,12.8743635226163,-0.183636367489591,-1.51436352261631
"2019-06-02",38.1949996948242,-122.925003051758,11.4,"C","BB_C","BB","C",2019-06-02,153,11.4800001186795,9,13.689999961853,11.5502020379269,12.8854544428045,-0.150202037926874,-1.48545444280452
"2019-06-03",38.1949996948242,-122.925003051758,11.55,"C","BB_C","BB","C",2019-06-03,154,11.8888887702094,9,13.56399974823,11.6079798295763,12.9452726586082,-0.0579798295762775,-1.39527265860818
"2019-06-04",38.1949996948242,-122.925003051758,11.77,"C","BB_C","BB","C",2019-06-04,155,11.3244444529215,9,13.153999710083,11.6574747756033,12.9843635912809,0.112525224396679,-1.21436359128086
"2019-06-05",38.1949996948242,-122.925003051758,11.97,"C","BB_C","BB","C",2019-06-05,156,11.5111111789279,9,13.0699998855591,11.6868687304102,12.9821817918257,0.283131269589818,-1.01218179182573
"2019-06-06",38.1949996948242,-122.925003051758,12.28,"C","BB_C","BB","C",2019-06-06,157,11.818888897366,9,12.8919998168946,11.7336363987008,12.9841817855835,0.546363601299245,-0.704181785583501
"2019-06-07",38.1949996948242,-122.925003051758,11.86,"C","BB_C","BB","C",2019-06-07,158,11.4966667811076,9,12.4360000610351,11.8152525707206,13.0474545565518,0.0447474292793633,-1.18745455655185
"2019-06-08",38.1949996948242,-122.925003051758,11.9,"C","BB_C","BB","C",2019-06-08,159,11.9200000762939,9,12.7840002059936,11.8877778101449,13.0436363740401,0.0122221898550912,-1.14363637404008
"2019-06-09",38.1949996948242,-122.925003051758,11.76,"C","BB_C","BB","C",2019-06-09,160,12.1188888931274,9,12.9640003204346,11.9065656889328,12.9741818431507,-0.146565688932789,-1.21418184315074
"2019-06-10",38.1949996948242,-122.925003051758,11.76,"C","BB_C","BB","C",2019-06-10,161,11.955555712382,9,12.6480001449585,11.993939432857,12.9576364087191,-0.233939432857015,-1.19763640871914
"2019-06-11",38.1949996948242,-122.925003051758,11.76,"C","BB_C","BB","C",2019-06-11,162,12.1822222306993,9,12.8520000457764,12.0525252833511,12.9327273025513,-0.292525283351091,-1.17272730255126
"2019-06-12",38.1949996948242,-122.925003051758,11.87,"C","BB_C","BB","C",2019-06-12,163,12.2711111662123,9,13.4680002212524,12.0617172075522,12.928545514887,-0.191717207552211,-1.05854551488702
"2019-06-13",38.1949996948242,-122.925003051758,12,"C","BB_C","BB","C",2019-06-13,164,12.2777777523465,9,13.6479999542237,12.1101010247433,12.9896364212036,-0.110101024743285,-0.98963642120361
"2019-06-14",38.1949996948242,-122.925003051758,12.11,"C","BB_C","BB","C",2019-06-14,165,12.0955554368761,9,12.7999999084473,12.1336363701869,12.989454609264,-0.0236363701868587,-0.879454609264029
